171,62
57,46
43,56
173,223
267,171
209,183
143,187
165,47
499,251
189,163
116,72
46,52
85,143
166,76
399,156
224,147
266,417
87,68
114,41
193,154
101,37
92,34
39,60
664,442
136,41
149,48
83,159
76,186
80,307
24,49
293,337
829,325
130,54
59,68
49,74
276,146
236,126
543,209
153,277
194,84
252,135
112,96
75,248
236,236
315,104
119,140
134,64
32,111
247,220
45,78
72,102
46,109
59,269
111,318
67,80
132,44
104,49
106,72
95,68
88,113
51,132
43,68
42,105
999,455
752,561
232,121
54,89
302,77
248,43
26,52
37,65
51,57
24,50
42,44
71,31
96,35
60,53
95,74
120,126
86,37
86,65
229,813
194,173
193,73
193,61
125,31
813,714
468,215
76,70
156,59
226,130
66,72
147,50
830,376
538,455
260,125
759,264
156,198
113,222
191,299
53,78
226,245
94,95
86,33
278,245
175,110
238,138
33,73
95,87
251,219
294,618
69,75
67,49
236,314
239,206
25,73
399,173
546,103
67,169
57,35
58,29
141,30
182,57
34,75
47,41
234,199
96,111
165,140
142,232
287,140
35,62
53,47
76,50
75,127
1328,1459
134,63
129,44
64,213
374,110
248,82
75,149
24,21
21,20
49,25
55,25
84,80
25,99
39,29
89,50
688,408
148,90
75,28
210,53
81,28
76,152
1751,1231
547,91
126,221
27,90
353,144
287,53
132,38
1115,194
227,295
24,203
88,190
346,131
72,63
50,39
236,141
358,117
274,451
214,268
157,259
303,270
74,49
119,41
1600,480
139,109
60,106
296,149
122,91
65,43
63,37
43,58
318,130
145,92
172,99
53,39
67,54
51,56
67,21
122,162
97,138
228,254
312,294
60,40
703,151
179,72
38,54
21,22
367,320
113,190
73,186
150,42
150,42
271,103
696,138
92,159
191,180
176,108
60,57
54,69
44,48
38,54
290,181
94,62
38,72
367,394
152,237
156,203
45,123
24,51
103,47
17,32
170,245
53,114
106,101
505,376
39,74
33,85
67,109
121,116
145,50
189,92
196,233
376,268
385,58
315,329
393,286
424,188
544,262
68,71
268,59
34,89
169,137
165,71
155,44
70,49
67,200
47,133
17,52
232,141
133,52
157,56
229,146
194,85
53,32
50,104
236,75
34,182
27,23
66,149
943,1353
454,295
100,81
445,135
193,45
58,47
79,40
75,26
72,62
44,41
99,75
66,41
420,83
73,87
302,735
240,306
302,558
351,176
271,152
240,133
73,52
40,132
67,22
59,32
756,701
115,73
46,87
114,239
137,247
127,41
534,195
32,29
166,97
100,114
121,76
137,86
84,59
150,67
27,21
735,317
166,179
119,112
89,270
141,79
353,401
169,342
150,56
415,250
276,131
859,270
553,184
139,93
75,80
29,72
265,245
241,151
163,89
324,719
213,108
299,435
119,121
242,147
314,184
76,109
67,104
22,46
52,178
126,88
243,110
81,199
250,206
661,359
134,246
89,156
328,129
123,61
209,130
133,86
184,235
498,298
499,675
209,114
147,82
73,200
36,75
546,538
698,404
191,519
469,272
572,260
516,408
821,1484
40,31
38,85
96,106
62,32
66,39
210,191
69,119
220,188
203,113
39,131
107,159
97,159
137,181
117,323
55,74
124,205
87,96
83,66
47,78
40,41
44,62
79,121
160,183
105,38
192,68
131,96
100,77
59,56
1017,308
41,58
163,258
159,188
122,147
77,61
60,73
106,68
143,72
197,285
884,259
273,313
274,228
197,161
411,351
1131,688
149,33
150,56
204,162
40,76
391,438
151,201
86,173
118,284
45,96
196,153
173,95
56,52
158,49
371,121
95,96
32,17
239,385
314,346
157,75
42,64
31,18
152,22
57,85
209,204
129,34
175,141
84,108
101,34
36,86
306,120
147,142
236,120
204,178
80,89
270,76
95,78
133,247
71,42
76,78
163,75
269,204
55,49
56,90
220,220
134,100
58,75
105,126
113,115
94,82
108,146
420,1139
40,31
108,66
53,80
336,298
48,92
161,100
134,288
181,348
127,35
105,122
97,86
433,95
72,53
61,85
84,36
43,93
357,241
41,75
277,123
98,131
361,987
78,97
211,81
187,127
26,44
515,492
627,283
381,173
226,666
66,96
358,198
70,51
971,919
231,157
286,164
88,51
247,125
39,30
57,43
38,104
465,217
407,117
265,75
26,48
485,158
91,113
94,196
82,56
73,65
98,38
88,141
88,111
88,62
154,150
52,32
46,55
196,90
199,94
103,44
122,43
44,38
124,101
135,410
135,268
339,173
454,294
100,39
65,27
78,48
72,28
83,49
35,32
231,165
141,107
41,22
52,13
42,30
193,82
163,44
433,254
487,634
770,175
130,94
217,94
691,121
159,290
149,180
157,173
457,794
187,113
109,124
46,81
297,52
153,48
61,158
49,71
101,105
29,56
111,188
103,89
299,167
103,70
186,145
1568,2970
357,89
227,78
208,73
189,318
243,85
120,68
124,199
612,400
123,33
63,26
472,113
135,258
297,228
131,76
54,34
103,48
341,501
1123,1843
38,65
88,47
37,73
121,48
151,150
207,70
169,37
179,62
123,72
32,25
287,211
196,104
73,249
55,139
178,243
81,137
147,127
32,31
98,131
71,118
671,251
387,311
653,763
380,169
208,316
93,114
522,99
89,25
350,266
262,186
163,182
90,125
189,94
96,82
197,103
222,137
165,82
130,77
101,55
52,126
153,288
199,187
68,90
238,123
316,148
248,241
140,51
283,255
58,71
49,64
157,177
121,91
197,94
96,155
78,87
67,40
28,36
166,162
116,286
863,235
1010,292
33,97
508,409
262,131
1001,721
52,37
432,286
138,207
157,164
209,159
116,69
315,88
312,115
180,70
115,117
72,70
38,109
224,84
51,33
34,38
41,151
81,130
1442,1395
290,222
141,85
125,108
252,109
42,72
73,158
45,43
26,24
102,107
116,102
256,54
193,130
128,192
716,137
107,153
138,177
236,249
234,177
34,69
277,93
1753,196
310,44
498,272
90,80
204,270
92,128
145,120
179,83
20,71
946,119
131,499
33,75
200,115
106,141
709,328
179,221
172,280
94,99
38,124
87,24
120,183
250,176
305,112
90,88
32,27
23,50
171,111
92,40
530,293
18,22
99,124
363,162
215,82
181,183
193,295
175,206
140,89
190,157
394,338
119,118
92,143
265,105
139,146
111,37
61,69
30,31
31,53
267,440
194,90
275,90
129,40
45,35
38,28
106,135
48,93
226,518
71,70
73,57
100,37
446,214
336,504
71,54
184,180
346,57
663,486
45,26
46,18
411,278
213,132
47,273
79,31
355,99
132,38
53,69
106,67
49,106
183,46
184,604
220,336
213,263
99,23
35,38
116,45
120,46
208,336
130,83
202,177
81,63
141,87
217,774
114,174
90,171
436,763
164,183
251,127
155,59
237,55
211,176
160,101
180,68
148,141
106,39
126,146
253,165
197,135
226,155
236,49
174,57
249,305
231,213
157,60
74,87
299,248
46,39
91,48
286,125
64,160
811,706
115,151
75,283
1114,1185
289,74
56,187
136,224
96,30
1703,1135
47,109
94,41
357,198
196,120
202,140
68,39
73,63
66,49
260,232
50,29
139,247
161,175
222,126
225,142
220,70
99,76
56,35
234,318
179,254
174,121
74,32
77,193
88,140
94,79
83,33
607,347
131,135
91,112
492,405
189,124
119,35
92,222
99,140
108,79
107,70
76,87
335,164
654,267
64,128
130,60
71,52
134,452
139,266
107,204
101,133
72,98
75,56
89,82
201,172
120,143
253,198
171,198
213,111
111,70
93,82
100,79
42,112
149,248
37,34
34,39
66,57
57,34
57,39
59,104
133,81
78,40
29,59
101,118
104,40
96,163
43,50
204,41
184,122
74,30
96,33
37,45
176,57
123,129
146,125
18,41
86,116
78,105
201,159
137,51
255,258
41,78
119,48
57,49
57,115
84,50
23,115
112,159
258,230
315,225
67,119
40,130
77,33
121,65
240,92
442,259
207,194
135,83
33,100
167,857
166,65
63,20
82,96
688,474
106,105
161,125
407,223
41,33
30,23
81,32
353,158
238,62
31,31
145,102
156,98
864,301
281,163
405,53
974,478
192,88
100,58
1762,739
423,286
612,170
70,81
79,163
169,59
98,80
281,335
251,98
325,180
161,148
249,263
131,60
77,35
434,270
471,206
83,160
1385,355
96,109
94,101
103,39
469,266
164,277
56,40
66,128
64,57
76,23
209,200
96,36
70,29
44,45
195,157
273,125
118,211
103,198
67,120
84,39
25,98
149,173
318,222
225,215
124,61
489,1123
206,214
177,288
26,44
70,172
274,197
794,297
751,163
96,244
46,25
46,30
101,61
114,66
85,76
53,61
96,161
111,105
251,340
124,152
61,19
151,90
153,111
273,128
445,99
189,251
167,125
205,107
366,294
150,141
79,60
140,69
67,33
227,273
138,111
40,43
141,53
413,454
47,83
2013,990
107,98
286,251
516,173
214,223
297,369
237,243
77,75
88,31
42,68
63,67
69,40
59,65
29,43
121,138
652,371
3691,653
1538,253
28,132
329,159
198,179
53,97
41,80
54,70
46,41
61,31
160,362
145,231
72,64
251,108
225,308
151,87
63,79
40,85
43,33
35,51
54,29
27,86
643,239
263,389
271,107
141,146
275,335
183,157
181,223
321,270
217,174
133,63
143,100
48,29
454,299
63,50
165,79
134,33
596,322
86,146
151,99
399,204
105,93
374,197
468,321
293,642
811,655
255,101
37,118
26,50
28,28
30,56
28,84
237,251
63,59
101,148
74,56
169,112
1212,446
167,70
132,41
70,96
266,240
142,130
280,78
103,87
56,68
99,118
195,129
59,123
405,303
260,148
276,167
562,83
113,53
63,29
217,270
21,27
2732,1091
327,305
149,53
173,158
142,112
356,224
115,104
75,52
74,63
77,192
224,531
414,184
323,343
77,17
68,20
53,25
239,158
210,96
55,43
557,330
701,331
212,199
159,323
71,87
50,70
127,54
186,52
194,92
100,61
53,41
255,154
98,48
227,171
115,127
229,142
328,206
162,57
52,29
247,64
240,56
284,516
60,98
569,191
518,161
42,46
445,655
30,110
35,46
1281,347
325,184
338,289
78,129
181,294
225,263
160,287
116,103
176,175
74,182
83,149
253,143
66,88
216,69
148,150
122,81
71,71
91,71
78,100
80,134
185,214
47,129
122,58
553,136
113,78
89,152
69,124
54,50
75,58
28,86
144,105
132,84
113,170
57,19
211,89
272,266
87,212
277,254
25,73
86,89
243,145
206,91
64,52
55,33
348,292
93,128
28,105
73,90
48,20
164,214
37,61
108,32
23,52
481,1101
366,114
238,139
111,45
72,137
32,79
99,126
34,51
144,291
266,128
30,48
267,112
39,86
112,30
353,85
111,70
91,19
123,60
147,113
555,377
407,511
206,451
38,77
506,611
31,60
44,33
72,28
103,64
94,67
100,62
362,96
361,160
619,132
189,120
26,209
772,90
165,75
501,270
159,82
144,84
158,95
123,150
53,33
613,597
86,118
119,201
43,87
253,405
58,60
219,162
168,52
25,55
118,68
42,117
1201,215
106,28
116,52
231,81
235,100
105,128
244,205
62,115
44,66
316,177
151,53
154,86
120,40
148,50
99,54
84,155
18,12
22,33
51,134
106,100
148,78
75,51
95,94
49,97
140,252
66,34
46,28
66,58
19,28
18,31
151,134
70,105
585,691
215,200
88,38
381,139
49,96
55,20
43,89
121,227
125,40
30,84
79,46
154,65
226,144
199,145
59,23
91,36
671,568
178,111
50,116
44,108
901,142
359,243
355,271
153,78
184,233
155,119
95,75
54,30
29,99
216,382
134,116
120,92
256,288
41,101
203,194
64,40
38,19
166,152
201,257
283,83
237,68
219,69
84,99
145,72
456,960
247,162
88,141
20,52
143,123
65,37
92,129
107,235
22,38
101,191
60,28
181,57
1049,606
669,405
118,167
94,49
81,37
689,371
33,77
115,239
146,61
88,67
91,61
157,256
76,198
232,117
270,144
70,30
436,326
370,265
532,1116
532,971
417,171
233,127
166,39
154,125
110,228
100,165
130,100
181,113
84,123
215,167
95,61
62,79
351,191
115,98
168,138
106,53
170,90
47,83
343,149
545,85
76,72
69,70
174,214
140,132
200,229
540,311
256,465
163,97
195,117
161,117
131,67
296,88
83,29
34,32
36,44
84,49
370,180
107,37
95,139
173,379
63,70
47,64
190,87
732,1033
295,84
891,437
65,163
155,138
70,61
179,68
216,98
152,100
154,89
321,68
97,114
192,349
441,171
171,103
133,279
111,177
50,57
76,34
327,383
266,98
150,89
69,63
17,13
219,258
327,81
579,608
369,361
1112,67
49,78
311,18
419,20
126,206
333,247
65,186
46,121
35,90
44,80
39,70
26,67
367,215
339,112
335,246
174,196
81,121
84,165
138,41
206,471
118,34
148,38
96,86
82,77
95,173
31,26
55,73
189,125
67,93
84,42
123,73
49,33
203,279
48,44
139,147
164,72
349,219
78,160
456,794
101,116
208,259
76,64
40,27
63,30
45,37
380,51
399,74
76,251
301,187
51,61
22,47
284,144
173,73
124,213
562,346
46,122
310,154
66,56
33,57
86,107
70,42
63,26
77,108
282,109
121,146
401,406
110,274
317,782
24,37
27,25
150,122
121,54
112,72
25,19
117,123
166,118
394,165
636,347
63,50
128,127
189,150
616,368
50,170
575,109
195,149
120,71
149,94
90,49
204,264
541,417
241,171
41,135
1150,740
118,67
43,36
444,394
56,78
317,219
173,114
22,31
53,125
153,140
412,350
104,262
30,57
180,90
244,354
451,239
366,92
271,423
118,88
31,29
162,262
150,563
277,151
162,69
65,71
121,123
78,55
57,71
58,66
60,41
427,195
699,223
111,328
316,229
94,116
86,134
75,144
108,212
479,477
230,277
671,501
54,29
115,183
138,57
148,78
40,38
151,204
78,142
312,337
93,98
180,131
442,256
81,98
69,115
473,203
165,129
265,373
267,253
956,238
83,40
329,325
1338,231
1141,281
50,74
243,87
174,87
201,172
179,244
300,127
286,224
232,194
39,125
453,511
431,126
999,287
251,70
196,136
198,47
121,73
217,156
201,160
227,173
185,110
701,324
582,792
92,37
80,130
117,39
495,84
397,420
194,141
102,40
59,27
450,415
95,131
215,85
236,347
142,207
46,58
121,110
81,263
112,339
121,49
464,306
46,26
27,24
38,54
92,32
134,47
223,283
219,155
208,436
288,229
1485,266
54,25
43,28
366,254
267,84
104,82
530,350
170,96
463,425
174,465
913,190
127,71
178,69
462,286
102,123
293,340
135,147
68,58
250,216
52,48
53,29
292,1068
172,271
544,249
136,94
667,304
66,155
54,48
22,24
126,71
76,111
52,21
185,54
42,128
157,51
270,70
346,231
88,33
63,39
23,30
82,168
58,36
318,100
57,32
435,421
721,229
162,115
106,49
97,47
362,1134
135,235
488,321
514,217
59,112
446,112
107,33
169,50
349,196
110,150
501,676
89,87
142,64
138,67
326,166
148,98
114,45
196,66
93,124
43,101
57,67
238,160
47,21
23,17
39,64
83,27
37,31
38,20
29,21
122,116
58,267
119,63
1871,1101
709,261
268,183
138,210
37,104
28,103
214,95
182,122
127,77
122,49
342,469
452,199
129,91
201,79
456,375
296,138
153,131
174,97
199,249
273,310
127,140
67,88
46,22
47,28
90,107
36,137
120,97
289,374
181,231
490,232
142,104
336,266
160,110
294,311
268,168
34,77
137,224
87,172
59,150
206,75
75,116
668,1134
115,57
61,46
148,150
3180,1239
44,86
46,62
173,520
239,129
167,185
22,51
72,53
45,31
34,30
171,216
98,95
194,88
36,76
89,82
116,62
457,157
236,83
626,430
98,48
204,134
112,74
75,89
167,160
164,43
109,239
46,20
295,278
40,31
95,156
87,115
175,197
80,18
366,193
71,168
417,361
55,55
203,102
244,75
147,431
141,97
106,40
86,34
89,33
173,154
491,173
711,231
26,42
151,124
152,165
231,210
315,276
44,105
306,599
324,304
36,75
63,136
93,80
169,168
188,131
103,163
103,69
78,166
359,359
113,65
293,541
30,49
93,59
171,91
348,229
68,67
191,67
64,125
34,29
304,226
42,24
25,46
49,33
82,179
82,120
710,115
209,75
205,340
227,123
116,43
118,64
723,467
210,63
158,91
122,75
107,104
123,54
60,79
108,83
113,41
292,222
42,44
102,109
125,191
55,64
69,100
163,78
279,282
66,43
184,93
469,82
2233,601
29,22
186,303
655,314
340,112
30,28
31,51
76,38
261,213
190,434
239,244
130,34
140,107
27,38
29,69
173,77
114,151
27,65
50,54
71,41
145,144
98,87
228,70
76,36
40,33
24,90
36,52
289,122
140,77
189,138
105,47
200,204
98,160
169,124
156,554
77,79
297,134
265,136
47,18
301,207
30,131
206,65
221,69
64,46
52,52
20,96
132,66
78,81
68,82
62,148
125,69
75,137
149,190
61,305
41,171
469,120
133,246
233,230
267,184
182,120
198,71
119,84
179,260
120,183
337,271
199,56
47,151
99,73
107,66
46,44
191,46
309,379
225,162
202,251
404,313
445,381
141,83
393,183
200,42
80,79
124,76
126,81
165,75
71,95
409,160
66,85
104,49
1616,1453
54,34
334,202
49,81
49,71
91,137
560,78
409,462
36,94
163,176
35,41
31,25
392,65
79,35
212,27
37,26
1298,662
40,28
584,217
120,146
108,219
242,159
72,120
26,70
11,25
375,93
236,228
268,94
119,125
105,145
90,157
191,66
101,110
36,55
56,47
257,75
259,158
79,75
52,82
89,58
58,35
53,25
74,29
77,82
282,303
196,132
24,107
46,104
359,469
223,135
96,109
29,49
23,27
636,267
87,88
73,43
216,94
101,190
461,166
36,49
131,425
168,60
121,74
573,769
66,124
88,104
208,233
38,89
343,122
90,222
62,119
74,25
90,48
107,70
1169,309
85,53
180,133
45,14
190,39
98,89
102,73
58,103
190,251
140,106
339,160
93,96
203,107
372,238
299,115
48,23
46,28
496,146
52,156
52,84
48,21
36,34
58,20
136,124
58,92
39,59
45,269
245,346
182,117
113,207
664,308
134,146
221,176
38,112
23,46
31,25
151,336
93,47
32,107
105,47
243,267
234,274
150,131
127,168
121,119
496,160
50,86
47,91
393,151
319,70
67,43
70,61
109,130
136,29
38,25
768,505
76,41
53,77
39,21
38,37
154,53
259,52
217,83
215,164
254,81
529,76
1501,1330
932,265
431,300
313,115
95,72
240,526
327,175
150,77
151,75
115,81
71,75
118,82
188,51
264,419
405,255
92,100
71,59
43,32
200,177
149,40
613,749
145,136
301,187
40,20
58,21
174,179
124,122
67,44
153,193
28,27
105,140
57,76
133,183
65,31
102,117
205,139
141,145
401,374
688,203
127,181
275,63
163,124
54,113
64,123
93,80
115,115
150,58
45,59
73,51
23,47
224,227
52,33
86,108
191,300
248,82
31,42
56,62
35,60
183,75
49,48
1517,480
2067,244
32,90
186,306
160,116
69,34
101,53
114,147
59,135
186,124
113,60
70,288
120,58
98,203
241,64
342,100
167,75
114,57
162,55
73,73
179,87
135,113
219,263
201,251
126,185
28,29
60,76
71,38
115,406
472,1444
92,116
39,119
73,38
189,135
55,101
350,154
347,183
91,94
182,264
207,225
161,555
49,135
170,106
76,37
89,107
82,126
220,298
201,203
119,38
205,289
95,277
49,96
150,72
142,87
70,218
79,30
59,131
26,108
79,36
47,42
45,13
86,42
67,80
42,21
32,39
20,38
81,89
36,30
502,578
958,111
73,201
410,86
377,60
174,31
46,51
99,59
49,41
48,37
72,47
472,292
100,34
279,233
281,139
81,146
313,86
250,79
85,51
342,245
68,64
84,68
26,51
1492,773
55,42
57,42
60,80
31,54
97,191
46,47
123,34
384,148
246,307
915,697
673,505
522,476
92,37
89,50
431,441
51,57
193,157
136,249
50,55
474,282
58,24
204,104
125,64
128,52
180,63
179,301
173,216
29,78
248,49
291,49
265,204
99,42
74,83
133,299
216,161
187,104
364,153
293,256
20,44
98,95
214,122
130,214
264,358
134,87
148,126
77,113
89,111
170,56
148,62
207,109
153,85
25,61
48,23
107,82
36,105
29,83
82,62
84,152
367,169
191,484
136,44
51,80
57,103
22,55
224,78
312,1124
87,42
28,102
99,39
219,132
80,45
47,59
622,311
81,35
155,123
69,142
114,76
223,94
160,111
32,137
164,384
88,95
41,79
34,131
80,55
214,152
48,148
531,886
292,93
36,86
248,254
77,192
25,49
25,60
42,70
184,259
367,152
160,75
181,145
765,249
621,156
42,89
56,64
48,56
87,139
174,97
98,60
78,42
180,184
274,205
254,149
682,289
26,46
69,26
152,179
26,54
1034,560
144,118
80,71
157,393
130,134
121,68
102,350
44,36
27,71
105,63
57,22
319,193
295,64
93,123
108,167
91,172
192,78
178,73
139,108
125,239
463,425
165,188
239,341
98,33
174,190
184,244
643,142
123,458
257,392
825,285
231,143
115,56
113,67
166,100
95,62
295,192
447,281
128,79
169,185
103,106
109,92
150,195
145,232
152,115
85,91
276,131
747,273
627,118
126,134
211,596
124,96
78,114
66,292
106,93
138,253
79,46
180,113
140,89
74,128
30,63
54,115
85,33
177,235
117,215
115,66
113,71
152,173
56,142
223,182
101,46
178,41
101,150
156,156
97,49
44,37
431,238
209,271
144,204
122,113
180,67
220,134
208,121
106,85
105,66
198,150
579,893
267,91
380,185
253,80
87,63
501,130
200,186
289,327
153,48
383,107
173,88
48,22
227,102
279,89
75,45
103,44
77,62
204,335
76,83
118,39
72,72
261,263
520,455
751,398
127,84
57,171
42,148
113,161
98,35
780,253
551,386
49,121
52,265
61,86
38,138
90,21
123,149
132,438
105,48
790,181
37,100
781,100
76,219
39,27
24,44
125,108
246,281
49,124
4879,363
57,74
61,64
89,56
64,231
52,22
204,41
240,109
220,125
195,185
29,29
77,262
89,71
122,49
183,65
117,47
159,344
125,37
2051,1955
182,103
218,132
179,109
441,175
95,108
97,63
97,37
128,71
264,160
159,252
214,332
249,707
62,62
84,45
18,28
112,208
54,109
237,85
68,125
377,183
333,155
136,121
95,76
286,252
165,176
87,50
28,80
191,90
121,265
668,331
415,548
85,94
160,155
24,78
416,560
69,39
117,41
207,101
185,128
32,34
56,135
147,255
64,24
316,615
84,61
71,64
385,163
135,180
82,32
152,72
74,19
180,300
235,76
221,83
48,66
32,57
228,115
98,119
141,108
181,291
191,119
34,77
379,154
320,106
1143,349
157,79
193,90
142,37
82,34
45,30
91,43
184,48
209,41
233,150
208,124
172,160
204,231
54,45
42,50
158,174
205,54
52,160
52,62
24,18
22,13
2080,922
363,271
134,57
450,222
153,160
155,54
136,49
553,160
503,377
72,114
194,91
172,79
118,175
259,217
844,210
49,51
749,114
114,59
61,190
108,83
241,254
118,155
176,66
90,61
569,94
198,89
3386,2486
132,100
216,426
65,80
45,45
90,23
115,131
268,141
136,126
67,249
136,134
815,464
52,33
248,328
154,197
245,387
23,53
93,45
315,345
78,133
181,134
171,336
135,122
28,89
75,98
33,54
48,55
154,51
157,662
90,85
188,283
94,85
265,96
159,55
359,305
172,53
113,38
120,25
48,38
144,35
66,29
181,95
168,144
164,112
99,53
55,129
128,51
232,187
80,172
52,109
89,214
57,63
104,57
101,164
1126,681
1503,681
137,240
119,251
127,37
69,115
150,128
216,119
142,59
80,104
60,51
33,65
815,179
751,100
154,66
80,158
93,262
72,181
47,34
664,707
674,702
145,136
475,399
1370,774
120,109
109,140
25,63
159,107
125,56
184,213
129,195
329,98
78,166
122,110
145,76
131,36
253,211
209,146
43,37
74,60
63,51
1839,724
452,268
344,316
691,423
355,173
38,125
369,156
181,80
18,50
191,237
165,165
43,39
576,187
132,170
31,72
194,229
36,62
129,106
91,69
54,56
122,438
123,64
170,37
62,93
131,80
106,76
92,60
144,49
53,143
34,113
237,135
43,93
102,36
295,207
278,91
98,121
50,62
387,148
463,318
817,604
242,125
198,66
353,352
133,57
106,58
176,292
131,158
139,67
142,97
310,160
35,64
258,122
114,63
815,223
179,92
117,55
175,44
281,124
207,100
197,140
125,218
544,280
102,25
23,17
113,145
25,60
189,337
181,231
160,104
220,197
150,65
266,106
144,41
124,50
317,61
92,72
197,129
130,45
76,26
60,41
42,36
33,25
24,18
24,26
24,55
23,55
30,56
520,384
232,188
193,142
330,623
120,55
69,207
120,73
358,294
176,55
112,206
76,72
186,74
79,93
152,338
387,519
30,69
111,155
611,124
142,133
276,203
673,628
294,432
120,70
505,517
206,84
99,32
100,21
52,17
41,58
114,37
38,50
69,118
147,326
305,102
68,87
588,138
813,150
555,131
407,281
95,137
86,60
419,339
481,251
83,126
242,212
156,112
194,182
123,101
289,204
151,107
62,97
84,269
30,116
82,141
83,42
99,51
580,74
241,69
32,105
31,90
45,62
344,194
255,220
33,57
187,48
145,262
119,105
86,36
60,119
40,74
56,66
373,293
351,201
61,26
237,499
519,161
698,427
135,225
240,360
49,119
64,18
221,97
116,68
154,139
231,117
115,84
52,26
37,33
241,506
123,64
319,75
307,303
299,463
324,139
308,120
90,103
89,53
30,106
108,58
110,253
97,70
42,149
122,100
277,314
169,109
148,125
45,36
32,23
207,122
168,208
139,154
92,121
181,276
131,66
180,51
276,323
124,80
207,38
516,243
332,369
238,182
51,24
31,64
56,86
53,31
81,27
777,665
292,105
42,63
118,158
196,57
100,75
258,76
63,50
83,48
299,97
125,85
143,99
150,206
80,53
30,36
575,152
251,112
17,50
156,50
84,282
28,65
30,47
237,294
181,183
59,70
383,740
156,348
244,402
430,227
682,442
329,99
106,59
246,419
119,256
173,36
123,113
79,62
170,187
47,87
90,201
352,123
81,121
44,107
84,77
339,139
411,151
72,105
104,88
39,111
245,138
462,295
373,270
442,94
205,99
245,82
121,101
206,50
151,74
226,120
99,68
120,55
69,196
151,35
348,146
250,133
819,649
89,97
84,58
84,49
126,40
91,54
156,199
81,163
182,83
100,56
22,58
327,220
176,60
187,162
187,169
76,244
115,136
151,40
207,82
169,178
232,230
97,49
491,221
327,139
29,38
125,45
66,35
180,233
525,240
306,356
228,214
51,28
31,63
22,31
213,159
203,187
118,77
102,87
511,576
66,73
123,369
557,168
63,67
64,53
105,201
54,253
123,45
246,59
47,129
303,129
259,191
62,76
444,326
200,583
216,202
108,102
84,36
966,519
239,76
52,69
205,362
115,60
36,26
39,72
71,26
136,175
111,461
33,28
133,26
111,43
174,134
189,126
218,207
69,43
141,163
87,105
173,103
140,39
1520,906
119,113
279,349
143,112
182,124
128,190
70,33
43,45
107,30
118,214
41,83
36,107
96,92
305,118
47,77
76,211
102,65
460,806
49,133
55,127
109,27
26,35
55,189
82,67
472,327
210,183
93,112
34,36
30,88
415,133
140,74
32,31
27,35
15,20
37,76
78,88
101,109
43,35
61,38
47,78
115,53
306,182
70,198
62,190
202,367
30,28
210,178
83,281
38,76
60,141
41,79
42,57
78,237
35,26
715,313
201,259
603,104
512,77
797,542
335,160
532,576
1394,377
312,439
160,92
279,151
513,106
327,262
328,964
112,56
172,74
23,63
70,26
105,87
262,303
94,94
307,392
124,124
127,73
83,38
173,107
298,77
41,83
296,133
40,157
70,47
447,430
438,157
281,93
357,114
68,264
95,56
34,113
124,129
95,112
242,236
411,214
71,32
42,22
58,60
65,51
22,61
696,390
276,307
41,43
104,89
240,313
103,112
184,151
545,406
356,212
38,53
69,74
111,36
59,177
226,81
318,461
132,29
98,116
135,82
394,286
227,101
270,372
32,20
43,24
254,95
72,83
98,88
357,207
732,423
274,111
218,227
198,130
191,79
64,270
699,601
389,403
75,70
136,104
169,121
124,140
47,82
84,126
60,28
28,48
142,119
78,50
42,30
211,164
103,72
83,46
1792,636
30,41
13,38
60,43
1131,726
841,451
40,60
253,265
270,326
184,185
44,27
37,62
86,78
114,76
151,291
26,68
25,48
59,167
61,95
61,93
415,101
121,241
103,48
198,57
687,304
252,127
118,45
104,81
37,67
31,53
116,407
46,116
27,84
128,143
109,122
208,146
120,50
85,49
44,29
273,156
68,117
77,33
737,203
979,269
56,101
29,21
245,304
39,54
143,74
27,15
25,16
656,543
568,578
34,78
100,85
41,80
185,169
81,138
118,117
265,224
251,184
161,144
446,253
791,291
48,92
31,63
56,34
74,85
19,31
147,270
177,141
182,163
107,44
128,51
43,38
38,47
35,27
784,388
125,176
64,138
787,1155
573,786
134,116
115,77
150,44
48,52
49,20
1313,1223
474,79
197,660
48,129
152,46
326,181
58,28
78,60
253,79
311,463
381,1977
339,455
198,133
110,88
96,114
402,130
33,25
48,121
94,124
242,238
260,226
120,132
89,120
116,83
43,17
77,101
46,105
83,61
60,95
98,203
30,42
173,211
116,185
283,199
198,154
234,108
140,75
144,62
181,71
30,58
39,34
60,31
237,43
214,86
208,158
464,160
836,386
124,50
115,174
74,193
45,22
229,57
184,84
70,133
195,67
516,554
59,38
256,299
224,226
44,171
106,184
164,118
83,72
116,102
103,169
880,389
46,57
593,774
27,109
33,104
115,95
103,142
49,93
71,69
92,35
73,45
57,121
151,37
95,29
103,36
63,51
65,32
61,30
57,88
230,162
221,66
41,33
34,82
54,58
53,85
123,68
361,605
46,67
1421,554
194,131
726,447
252,218
159,91
424,117
639,366
233,93
147,43
54,47
30,27
178,184
254,56
278,723
55,36
672,121
636,340
121,45
121,42
197,210
32,80
43,63
370,519
153,65
2137,1797
37,43
584,683
562,868
226,68
131,257
49,42
63,147
520,490
245,95
56,46
416,316
744,422
83,24
81,291
42,20
73,51
55,150
424,385
525,365
176,253
27,112
347,552
54,115
74,163
128,81
85,96
27,109
36,66
110,169
148,121
139,186
65,141
23,43
175,141
40,144
78,42
186,99
107,112
72,38
38,33
146,640
226,951
46,24
